ZXING;TESSER;CVBD;ZBAR;COND;DETECT;
0.015700817108154297;0.22651124000549316;0.01594090461730957;0.15305018424987793;0.015793323516845703;0.025746822357177734;
0.022154808044433594;0.4965054988861084;0.007955074310302734;0.23860931396484375;0.02212238311767578;0.026232004165649414;
0.020805835723876953;0.3406655788421631;0.018852949142456055;0.22553706169128418;0.39773011207580566;0.030923843383789062;
0.022059917449951172;0.6619048118591309;0.013128042221069336;0.2907869815826416;0.021114349365234375;0.026697635650634766;
0.023219585418701172;0.31736230850219727;0.010336637496948242;0.20537090301513672;0.02114582061767578;0.025855302810668945;
0.016383647918701172;0.43154335021972656;0.010585308074951172;0.14303135871887207;0.014997482299804688;0.0212705135345459;
0.017374753952026367;0.20549583435058594;0.008888721466064453;0.13692164421081543;0.01590752601623535;0.020736217498779297;
0.013683319091796875;0.2973911762237549;0.011871099472045898;0.08640050888061523;0.00996851921081543;0.015536308288574219;
0.02302408218383789;0.3836395740509033;0.009829044342041016;0.1891171932220459;0.02304983139038086;0.02787923812866211;
0.02253246307373047;0.32222843170166016;0.008753299713134766;0.18611598014831543;0.5425636768341064;0.021914958953857422;
0.017602205276489258;0.2310318946838379;0.011424541473388672;0.12960004806518555;0.017250537872314453;0.02789306640625;
0.020738601684570312;0.2779068946838379;0.012751102447509766;0.16436338424682617;0.3125452995300293;0.026401996612548828;
0.017512083053588867;0.20809721946716309;0.009075403213500977;0.13372373580932617;0.018653392791748047;0.027860403060913086;
0.012440681457519531;0.2034618854522705;0.006479024887084961;0.09168219566345215;0.009342193603515625;0.016972780227661133;
0.00850677490234375;0.12566804885864258;0.008823871612548828;0.04722237586975098;0.006628990173339844;0.01412820816040039;
0.02247166633605957;0.46992969512939453;0.01260685920715332;0.1917412281036377;0.02158379554748535;0.027188539505004883;
0.007787466049194336;0.10248732566833496;0.0077056884765625;0.0592498779296875;0.006758689880371094;0.015046834945678711;
0.007454633712768555;0.10575008392333984;0.012022256851196289;0.050740718841552734;0.006858110427856445;0.014367341995239258;
